 ordergroup |  ordergroupmember   |   uom    |  qty  | unroundedqty | type |   source   |    dest    
 679129251  |                     | 31917002 |     0 |            0 |    1 |            | 679118556
 679129251  |                     | 31917002 |     0 |            0 |    3 |            | 679118556
 679129251  |                     | 31917003 |     0 |            0 |    1 |            | 679118556
 679129251  |                     | 31917003 |     0 |            0 |    3 |            | 679118556
 679129251  | OOPT-GAA319.17-OGM1 | 31917002 |     0 |            0 |    1 | 437549585  | 679118556
 679129251  | OOPT-GAA319.17-OGM1 | 31917002 |     0 |            0 |    3 | 437549585  | 679118556
 679129251  | OOPT-GAA319.17-OGM1 | 31917003 |     0 |            0 |    1 | 437549585  | 679118556
 679129251  | OOPT-GAA319.17-OGM1 | 31917003 |     0 |            0 |    3 | 437549585  | 679118556
 679129251  | OOPT-GAA319.17-OGM2 | 31917002 |     0 |            0 |    1 | 437549586  | 679118556
 679129251  | OOPT-GAA319.17-OGM2 | 31917002 |     0 |            0 |    3 | 437549586  | 679118556
 679129251  | OOPT-GAA319.17-OGM2 | 31917003 |     0 |            0 |    1 | 437549586  | 679118556
 679129251  | OOPT-GAA319.17-OGM2 | 31917003 |     0 |            0 |    3 | 437549586  | 679118556
 700021748  |                     | 10001002 |     0 |            0 |    1 | 4179001502 | 700011053
 700021748  |                     | 10001002 |     0 |            0 |    2 | 4179001502 | 700011053
 700021748  |                     | 10001002 |     0 |            0 |    3 | 4179001502 | 700011053
 700021748  |                     | 10001002 |   300 |          300 |  101 | 4179001502 | 700011053
 700021748  |                     | 10001002 |   300 |          300 |  102 | 4179001502 | 700011053
 700021748  |                     | 10001002 |   300 |          300 |  103 | 4179001502 | 700011053
 700021748  | OOPT-DCR100.01-OGM1 | 10001002 |   300 |          300 |    1 | 4179001502 | 700011053
 700021748  | OOPT-DCR100.01-OGM1 | 10001002 |   300 |          300 |    2 | 4179001502 | 700011053
 700021748  | OOPT-DCR100.01-OGM1 | 10001002 |   300 |          300 |    3 | 4179001502 | 700011053
 700945269  |                     | 10002002 |   300 |          300 |    1 | 4179031293 | 700934574
 700945269  |                     | 10002002 |   300 |          300 |    2 | 4179031293 | 700934574
 700945269  |                     | 10002002 |   414 |          414 |    3 | 4179031293 | 700934574
 700945269  | OOPT-DCR100.02-OGM1 | 10002002 |   300 |          300 |    1 | 4179031293 | 700934574
 700945269  | OOPT-DCR100.02-OGM1 | 10002002 |   300 |          300 |    2 | 4179031293 | 700934574
 700945269  | OOPT-DCR100.02-OGM1 | 10002002 |   414 |          414 |    3 | 4179031293 | 700934574
 701868790  |                     | 10003002 |   420 |          360 |    1 | 4179061084 | 701858095
 701868790  |                     | 10003002 |   420 |          360 |    2 | 4179061084 | 701858095
 701868790  |                     | 10003002 |   420 |          360 |    3 | 4179061084 | 701858095
 701868790  | OOPT-DCR100.03-OGM1 | 10003002 |   420 |          360 |    1 | 4179061084 | 701858095
 701868790  | OOPT-DCR100.03-OGM1 | 10003002 |   420 |          360 |    2 | 4179061084 | 701858095
 701868790  | OOPT-DCR100.03-OGM1 | 10003002 |   420 |          360 |    3 | 4179061084 | 701858095
 702792311  |                     | 10004002 |   275 |          275 |    1 | 4179090875 | 702781616
 702792311  |                     | 10004002 |   275 |          275 |    2 | 4179090875 | 702781616
 702792311  |                     | 10004002 |   313 |          313 |    3 | 4179090875 | 702781616
 702792311  | OOPT-DCR100.04-OGM1 | 10004002 |   275 |          275 |    1 | 4179090875 | 702781616
 702792311  | OOPT-DCR100.04-OGM1 | 10004002 |   275 |          275 |    2 | 4179090875 | 702781616
 702792311  | OOPT-DCR100.04-OGM1 | 10004002 |   313 |          313 |    3 | 4179090875 | 702781616
 703715832  |                     | 10005002 |     0 |            0 |    1 | 4179120666 | 703705137
 703715832  |                     | 10005002 |     0 |            0 |    2 | 4179120666 | 703705137
 703715832  |                     | 10005002 |     0 |            0 |    3 | 4179120666 | 703705137
 703715832  |                     | 10005002 |   600 |          600 |  101 | 4179120666 | 703705137
 703715832  |                     | 10005002 |   600 |          600 |  102 | 4179120666 | 703705137
 703715832  |                     | 10005002 |   752 |          752 |  103 | 4179120666 | 703705137
 703715832  | OOPT-DCR100.05-OGM1 | 10005002 |   600 |          600 |    1 | 4179120666 | 703705137
 703715832  | OOPT-DCR100.05-OGM1 | 10005002 |   600 |          600 |    2 | 4179120666 | 703705137
 703715832  | OOPT-DCR100.05-OGM1 | 10005002 |   752 |          752 |    3 | 4179120666 | 703705137
 704639353  |                     | 10006002 |   300 |          300 |    1 | 4179150457 | 704628658
 704639353  |                     | 10006002 |   300 |          300 |    2 | 4179150457 | 704628658
 704639353  |                     | 10006002 |   414 |          414 |    3 | 4179150457 | 704628658
 704639353  | OOPT-DCR100.06-OGM1 | 10006002 |   300 |          300 |    1 | 4179150457 | 704628658
 704639353  | OOPT-DCR100.06-OGM1 | 10006002 |   300 |          300 |    2 | 4179150457 | 704628658
 704639353  | OOPT-DCR100.06-OGM1 | 10006002 |   414 |          414 |    3 | 4179150457 | 704628658
 705562874  |                     | 10007002 |   600 |          600 |    1 | 4179180248 | 705552179
 705562874  |                     | 10007002 |   714 |          714 |    2 | 4179180248 | 705552179
 705562874  |                     | 10007002 |   714 |          714 |    3 | 4179180248 | 705552179
 705562874  | OOPT-DCR100.07-OGM1 | 10007002 |   600 |          600 |    1 | 4179180248 | 705552179
 705562874  | OOPT-DCR100.07-OGM1 | 10007002 |   714 |          714 |    2 | 4179180248 | 705552179
 705562874  | OOPT-DCR100.07-OGM1 | 10007002 |   714 |          714 |    3 | 4179180248 | 705552179
 706486395  |                     | 10008002 |   285 |          285 |    1 | 4179210039 | 706475700
 706486395  |                     | 10008002 |   285 |          285 |    2 | 4179210039 | 706475700
 706486395  |                     | 10008002 |   323 |          323 |    3 | 4179210039 | 706475700
 706486395  | OOPT-DCR100.08-OGM1 | 10008002 |   285 |          285 |    1 | 4179210039 | 706475700
 706486395  | OOPT-DCR100.08-OGM1 | 10008002 |   285 |          285 |    2 | 4179210039 | 706475700
 706486395  | OOPT-DCR100.08-OGM1 | 10008002 |   323 |          323 |    3 | 4179210039 | 706475700
 707409916  |                     | 10009001 |   128 |          128 |    1 | 4179239830 | 707399221
 707409916  |                     | 10009001 |   128 |          128 |    2 | 4179239830 | 707399221
 707409916  |                     | 10009001 |   128 |          128 |    3 | 4179239830 | 707399221
 707409916  | OOPT-DCR100.09-OGM1 | 10009001 |   128 |          128 |    1 | 4179239830 | 707399221
 707409916  | OOPT-DCR100.09-OGM1 | 10009001 |   128 |          128 |    2 | 4179239830 | 707399221
 707409916  | OOPT-DCR100.09-OGM1 | 10009001 |   128 |          128 |    3 | 4179239830 | 707399221
 727727378  |                     | 10010002 | 247.5 |        247.5 |    1 | 4179895232 | 727716683
 727727378  |                     | 10010002 | 247.5 |        247.5 |    2 | 4179895232 | 727716683
 727727378  |                     | 10010002 | 247.5 |        247.5 |    3 | 4179895232 | 727716683
 727727378  | OOPT-DCR100.10-OGM1 | 10010002 | 247.5 |        247.5 |    1 | 4179895232 | 727716683
 727727378  | OOPT-DCR100.10-OGM1 | 10010002 | 247.5 |        247.5 |    2 | 4179895232 | 727716683
 727727378  | OOPT-DCR100.10-OGM1 | 10010002 | 247.5 |        247.5 |    3 | 4179895232 | 727716683
 728650899  |                     | 10011002 |   332 |          300 |    1 | 4179925023 | 728640204
 728650899  |                     | 10011002 |   332 |          300 |    2 | 4179925023 | 728640204
 728650899  |                     | 10011002 |   332 |          300 |    3 | 4179925023 | 728640204
 728650899  | OOPT-DCR100.11-OGM1 | 10011002 |   332 |          300 |    1 | 4179925023 | 728640204
 728650899  | OOPT-DCR100.11-OGM1 | 10011002 |   332 |          300 |    2 | 4179925023 | 728640204
 728650899  | OOPT-DCR100.11-OGM1 | 10011002 |   332 |          300 |    3 | 4179925023 | 728640204
 729574420  |                     | 10012002 |     0 |            0 |    1 | 4179954814 | 729563725
 729574420  |                     | 10012002 |     0 |            0 |    2 | 4179954814 | 729563725
 729574420  |                     | 10012002 |     0 |            0 |    3 | 4179954814 | 729563725
 729574420  |                     | 10012002 |   288 |          288 |  101 | 4179954814 | 729563725
 729574420  |                     | 10012002 |   288 |          288 |  102 | 4179954814 | 729563725
 729574420  |                     | 10012002 |   288 |          288 |  103 | 4179954814 | 729563725
 729574420  | OOPT-DCR100.12-OGM1 | 10012002 |   288 |          288 |    1 | 4179954814 | 729563725
 729574420  | OOPT-DCR100.12-OGM1 | 10012002 |   288 |          288 |    2 | 4179954814 | 729563725
 729574420  | OOPT-DCR100.12-OGM1 | 10012002 |   288 |          288 |    3 | 4179954814 | 729563725
 730497941  |                     | 10013002 |     0 |            0 |    1 | 4179984605 | 730487246
 730497941  |                     | 10013002 |     0 |            0 |    2 | 4179984605 | 730487246
 730497941  |                     | 10013002 |     0 |            0 |    3 | 4179984605 | 730487246
 730497941  |                     | 10013003 |     0 |            0 |    1 | 4179984605 | 730487246
 730497941  |                     | 10013003 |     0 |            0 |    2 | 4179984605 | 730487246
 730497941  |                     | 10013003 |     0 |            0 |    3 | 4179984605 | 730487246
 730497941  |                     | 10013002 |   288 |          288 |  101 | 4179984605 | 730487246
 730497941  |                     | 10013002 |   288 |          288 |  102 | 4179984605 | 730487246
 730497941  |                     | 10013003 |   288 |          288 |  101 | 4179984605 | 730487246
 730497941  |                     | 10013003 |   288 |          288 |  102 | 4179984605 | 730487246
 730497941  |                     | 10013002 |   440 |          440 |  103 | 4179984605 | 730487246
 730497941  |                     | 10013003 |   440 |          440 |  103 | 4179984605 | 730487246
 730497941  | OOPT-DCR100.13-OGM1 | 10013002 |   288 |          288 |    1 | 4179984605 | 730487246
 730497941  | OOPT-DCR100.13-OGM1 | 10013002 |   288 |          288 |    2 | 4179984605 | 730487246
 730497941  | OOPT-DCR100.13-OGM1 | 10013003 |   288 |          288 |    1 | 4179984605 | 730487246
 730497941  | OOPT-DCR100.13-OGM1 | 10013003 |   288 |          288 |    2 | 4179984605 | 730487246
 730497941  | OOPT-DCR100.13-OGM1 | 10013002 |   440 |          440 |    3 | 4179984605 | 730487246
 730497941  | OOPT-DCR100.13-OGM1 | 10013003 |   440 |          440 |    3 | 4179984605 | 730487246
 731421462  |                     | 10014002 |     0 |            0 |    1 | 4180014396 | 731410767
 731421462  |                     | 10014002 |     0 |            0 |    2 | 4180014396 | 731410767
 731421462  |                     | 10014002 |     0 |            0 |    3 | 4180014396 | 731410767
 731421462  |                     | 10014003 |     0 |            0 |    1 | 4180014396 | 731410767
 731421462  |                     | 10014003 |     0 |            0 |    2 | 4180014396 | 731410767
 731421462  |                     | 10014003 |     0 |            0 |    3 | 4180014396 | 731410767
 731421462  |                     | 10014002 |   288 |          288 |  101 | 4180014396 | 731410767
 731421462  |                     | 10014002 |   288 |          288 |  102 | 4180014396 | 731410767
 731421462  |                     | 10014003 |   288 |          288 |  101 | 4180014396 | 731410767
 731421462  |                     | 10014003 |   288 |          288 |  102 | 4180014396 | 731410767
 731421462  |                     | 10014002 |   402 |          402 |  103 | 4180014396 | 731410767
 731421462  |                     | 10014003 |   402 |          402 |  103 | 4180014396 | 731410767
 731421462  | OOPT-DCR100.14-OGM1 | 10014002 |   288 |          288 |    1 | 4180014396 | 731410767
 731421462  | OOPT-DCR100.14-OGM1 | 10014002 |   288 |          288 |    2 | 4180014396 | 731410767
 731421462  | OOPT-DCR100.14-OGM1 | 10014003 |   288 |          288 |    1 | 4180014396 | 731410767
 731421462  | OOPT-DCR100.14-OGM1 | 10014003 |   288 |          288 |    2 | 4180014396 | 731410767
 731421462  | OOPT-DCR100.14-OGM1 | 10014002 |   402 |          402 |    3 | 4180014396 | 731410767
 731421462  | OOPT-DCR100.14-OGM1 | 10014003 |   402 |          402 |    3 | 4180014396 | 731410767
 732344983  |                     | 10015002 |     0 |            0 |    1 | 4180044187 | 732334288
 732344983  |                     | 10015002 |     0 |            0 |    2 | 4180044187 | 732334288
 732344983  |                     | 10015002 |     0 |            0 |    3 | 4180044187 | 732334288
 732344983  |                     | 10015002 |   348 |          348 |  101 | 4180044187 | 732334288
 732344983  |                     | 10015002 |   348 |          348 |  102 | 4180044187 | 732334288
 732344983  |                     | 10015002 |   348 |          348 |  103 | 4180044187 | 732334288
 732344983  | OOPT-DCR100.15-OGM1 | 10015002 |   348 |          348 |    1 | 4180044187 | 732334288
 732344983  | OOPT-DCR100.15-OGM1 | 10015002 |   348 |          348 |    2 | 4180044187 | 732334288
 732344983  | OOPT-DCR100.15-OGM1 | 10015002 |   348 |          348 |    3 | 4180044187 | 732334288
 733268504  |                     | 10016002 |     0 |            0 |    1 | 4180073978 | 733257809
 733268504  |                     | 10016002 |     0 |            0 |    2 | 4180073978 | 733257809
 733268504  |                     | 10016002 |     0 |            0 |    3 | 4180073978 | 733257809
 733268504  |                     | 10016002 |   348 |          348 |  101 | 4180073978 | 733257809
 733268504  |                     | 10016002 |   348 |          348 |  102 | 4180073978 | 733257809
 733268504  |                     | 10016002 |   348 |          348 |  103 | 4180073978 | 733257809
 733268504  | OOPT-DCR100.16-OGM1 | 10016002 |   348 |          348 |    1 | 4180073978 | 733257809
 733268504  | OOPT-DCR100.16-OGM1 | 10016002 |   348 |          348 |    2 | 4180073978 | 733257809
 733268504  | OOPT-DCR100.16-OGM1 | 10016002 |   348 |          348 |    3 | 4180073978 | 733257809
 734192025  |                     | 10017002 |    84 |           84 |    1 | 4180103769 | 734181330
 734192025  |                     | 10017002 |    84 |           84 |    2 | 4180103769 | 734181330
 734192025  |                     | 10017002 |    84 |           84 |    3 | 4180103769 | 734181330
 734192025  | OOPT-DCR100.17-OGM1 | 10017002 |    84 |           84 |    1 | 4180103769 | 734181330
 734192025  | OOPT-DCR100.17-OGM1 | 10017002 |    84 |           84 |    2 | 4180103769 | 734181330
 734192025  | OOPT-DCR100.17-OGM1 | 10017002 |    84 |           84 |    3 | 4180103769 | 734181330
 735115546  |                     | 10018002 |     0 |            0 |    1 | 4180133560 | 735104851
 735115546  |                     | 10018002 |     0 |            0 |    2 | 4180133560 | 735104851
 735115546  |                     | 10018002 |     0 |            0 |    3 | 4180133560 | 735104851
 735115546  |                     | 10018002 |   348 |          348 |  101 | 4180133560 | 735104851
 735115546  |                     | 10018002 |   348 |          348 |  102 | 4180133560 | 735104851
 735115546  |                     | 10018002 |   406 |          405 |  103 | 4180133560 | 735104851
 735115546  | OOPT-DCR100.18-OGM1 | 10018002 |   348 |          348 |    1 | 4180133560 | 735104851
 735115546  | OOPT-DCR100.18-OGM1 | 10018002 |   348 |          348 |    2 | 4180133560 | 735104851
 735115546  | OOPT-DCR100.18-OGM1 | 10018002 |   406 |          405 |    3 | 4180133560 | 735104851
 736039067  |                     | 10019002 |     0 |            0 |    1 | 4180163351 | 736028372
 736039067  |                     | 10019002 |     0 |            0 |    2 | 4180163351 | 736028372
 736039067  |                     | 10019002 |     0 |            0 |    3 | 4180163351 | 736028372
 736039067  |                     | 10019002 |   386 |          386 |  101 | 4180163351 | 736028372
 736039067  |                     | 10019002 |   386 |          386 |  102 | 4180163351 | 736028372
 736039067  |                     | 10019002 |   424 |          424 |  103 | 4180163351 | 736028372
 736039067  | OOPT-DCR100.19-OGM1 | 10019002 |   386 |          386 |    1 | 4180163351 | 736028372
 736039067  | OOPT-DCR100.19-OGM1 | 10019002 |   386 |          386 |    2 | 4180163351 | 736028372
 736039067  | OOPT-DCR100.19-OGM1 | 10019002 |   424 |          424 |    3 | 4180163351 | 736028372
 756356529  |                     | 10020002 |    78 |           78 |    1 | 4180818753 | 756345834
 756356529  |                     | 10020002 |    78 |           78 |    3 | 4180818753 | 756345834
 756356529  | OOPT-DCR100.20-OGM1 | 10020002 |    54 |           54 |    1 | 4180818753 | 756345834
 756356529  | OOPT-DCR100.20-OGM1 | 10020002 |    54 |           54 |    3 | 4180818753 | 756345834
 756356529  | OOPT-DCR100.20-OGM2 | 10020002 |    24 |           24 |    1 | 4180818753 | 756345834
 756356529  | OOPT-DCR100.20-OGM2 | 10020002 |    24 |           24 |    3 | 4180818753 | 756345834
 757280050  |                     | 10021002 |     0 |            0 |    1 | 4180848544 | 757269355
 757280050  |                     | 10021002 |     0 |            0 |    2 | 4180848544 | 757269355
 757280050  |                     | 10021002 |     0 |            0 |    3 | 4180848544 | 757269355
 757280050  |                     | 10021002 |   348 |          348 |  101 | 4180848544 | 757269355
 757280050  |                     | 10021002 |   348 |          348 |  102 | 4180848544 | 757269355
 757280050  |                     | 10021002 |   424 |          424 |  103 | 4180848544 | 757269355
 757280050  | OOPT-DCR100.21-OGM1 | 10021002 |   348 |          348 |    1 | 4180848544 | 757269355
 757280050  | OOPT-DCR100.21-OGM1 | 10021002 |   348 |          348 |    2 | 4180848544 | 757269355
 757280050  | OOPT-DCR100.21-OGM1 | 10021002 |   424 |          424 |    3 | 4180848544 | 757269355
 758203571  |                     | 10022002 |     0 |            0 |    1 | 4180878335 | 758192876
 758203571  |                     | 10022002 |     0 |            0 |    2 | 4180878335 | 758192876
 758203571  |                     | 10022002 |     0 |            0 |    3 | 4180878335 | 758192876
 758203571  |                     | 10022002 |   128 |          128 |  101 | 4180878335 | 758192876
 758203571  |                     | 10022002 |   128 |          128 |  102 | 4180878335 | 758192876
 758203571  |                     | 10022002 |   128 |          128 |  103 | 4180878335 | 758192876
 758203571  | OOPT-DCR100.22-OGM2 | 10022002 |   128 |          128 |    1 | 4180878335 | 758192876
 758203571  | OOPT-DCR100.22-OGM2 | 10022002 |   128 |          128 |    2 | 4180878335 | 758192876
 758203571  | OOPT-DCR100.22-OGM2 | 10022002 |   128 |          128 |    3 | 4180878335 | 758192876
 759127092  |                     | 10023002 |     0 |            0 |    1 | 4180908126 | 759116397
 759127092  |                     | 10023002 |     0 |            0 |    2 | 4180908126 | 759116397
 759127092  |                     | 10023002 |     0 |            0 |    3 | 4180908126 | 759116397
 759127092  |                     | 10023002 |   232 |          232 |  101 | 4180908126 | 759116397
 759127092  |                     | 10023002 |   232 |          232 |  102 | 4180908126 | 759116397
 759127092  |                     | 10023002 |   232 |          232 |  103 | 4180908126 | 759116397
 759127092  | OOPT-DCR100.23-OGM1 | 10023002 |   104 |          104 |    1 | 4180908126 | 759116397
 759127092  | OOPT-DCR100.23-OGM1 | 10023002 |   104 |          104 |    2 | 4180908126 | 759116397
 759127092  | OOPT-DCR100.23-OGM1 | 10023002 |   104 |          104 |    3 | 4180908126 | 759116397
 759127092  | OOPT-DCR100.23-OGM2 | 10023002 |   128 |          128 |    1 | 4180908126 | 759116397
 759127092  | OOPT-DCR100.23-OGM2 | 10023002 |   128 |          128 |    2 | 4180908126 | 759116397
 759127092  | OOPT-DCR100.23-OGM2 | 10023002 |   128 |          128 |    3 | 4180908126 | 759116397
 760050613  |                     | 10024002 |     0 |            0 |    1 | 4180937917 | 760039918
 760050613  |                     | 10024002 |     0 |            0 |    2 | 4180937917 | 760039918
 760050613  |                     | 10024002 |     0 |            0 |    3 | 4180937917 | 760039918
 760050613  |                     | 10024002 |   128 |          128 |  101 | 4180937917 | 760039918
 760050613  |                     | 10024002 |   248 |          248 |  102 | 4180937917 | 760039918
 760050613  |                     | 10024002 |   248 |          248 |  103 | 4180937917 | 760039918
 760050613  | OOPT-DCR100.24-OGM2 | 10024002 |   128 |          128 |    1 | 4180937917 | 760039918
 760050613  | OOPT-DCR100.24-OGM2 | 10024002 |   248 |          248 |    2 | 4180937917 | 760039918
 760050613  | OOPT-DCR100.24-OGM2 | 10024002 |   248 |          248 |    3 | 4180937917 | 760039918
 760974134  |                     | 10025002 |     0 |            0 |    1 | 4180967708 | 760963439
 760974134  |                     | 10025002 |     0 |            0 |    2 | 4180967708 | 760963439
 760974134  |                     | 10025002 |     0 |            0 |    3 | 4180967708 | 760963439
 760974134  |                     | 10025002 |   232 |          232 |  101 | 4180967708 | 760963439
 760974134  |                     | 10025002 |   254 |          254 |  102 | 4180967708 | 760963439
 760974134  |                     | 10025002 |   254 |          254 |  103 | 4180967708 | 760963439
 760974134  | OOPT-DCR100.25-OGM1 | 10025002 |   104 |          104 |    1 | 4180967708 | 760963439
 760974134  | OOPT-DCR100.25-OGM1 | 10025002 |   116 |          116 |    2 | 4180967708 | 760963439
 760974134  | OOPT-DCR100.25-OGM1 | 10025002 |   116 |          116 |    3 | 4180967708 | 760963439
 760974134  | OOPT-DCR100.25-OGM2 | 10025002 |   128 |          128 |    1 | 4180967708 | 760963439
 760974134  | OOPT-DCR100.25-OGM2 | 10025002 |   138 |          138 |    2 | 4180967708 | 760963439
 760974134  | OOPT-DCR100.25-OGM2 | 10025002 |   138 |          138 |    3 | 4180967708 | 760963439
 761897655  |                     | 10026002 |     0 |            0 |    1 | 4180997499 | 761886960
 761897655  |                     | 10026002 |     0 |            0 |    2 | 4180997499 | 761886960
 761897655  |                     | 10026002 |     0 |            0 |    3 | 4180997499 | 761886960
 761897655  |                     | 10026002 |   128 |          128 |  101 | 4180997499 | 761886960
 761897655  |                     | 10026002 |   262 |          262 |  102 | 4180997499 | 761886960
 761897655  |                     | 10026002 |   262 |          262 |  103 | 4180997499 | 761886960
 761897655  | OOPT-DCR100.26-OGM2 | 10026002 |   128 |          128 |    1 | 4180997499 | 761886960
 761897655  | OOPT-DCR100.26-OGM2 | 10026002 |   262 |          262 |    2 | 4180997499 | 761886960
 761897655  | OOPT-DCR100.26-OGM2 | 10026002 |   262 |          262 |    3 | 4180997499 | 761886960
 762821176  |                     | 10027002 |     0 |            0 |    1 | 4181027290 | 762810481
 762821176  |                     | 10027002 |     0 |            0 |    2 | 4181027290 | 762810481
 762821176  |                     | 10027002 |     0 |            0 |    3 | 4181027290 | 762810481
 762821176  |                     | 10027002 |   232 |          232 |  101 | 4181027290 | 762810481
 762821176  |                     | 10027002 |   510 |          510 |  102 | 4181027290 | 762810481
 762821176  |                     | 10027002 |   510 |          510 |  103 | 4181027290 | 762810481
 762821176  | OOPT-DCR100.27-OGM1 | 10027002 |   104 |          104 |    1 | 4181027290 | 762810481
 762821176  | OOPT-DCR100.27-OGM1 | 10027002 |   262 |          262 |    2 | 4181027290 | 762810481
 762821176  | OOPT-DCR100.27-OGM1 | 10027002 |   262 |          262 |    3 | 4181027290 | 762810481
 762821176  | OOPT-DCR100.27-OGM2 | 10027002 |   128 |          128 |    1 | 4181027290 | 762810481
 762821176  | OOPT-DCR100.27-OGM2 | 10027002 |   248 |          248 |    2 | 4181027290 | 762810481
 762821176  | OOPT-DCR100.27-OGM2 | 10027002 |   248 |          248 |    3 | 4181027290 | 762810481
 763744697  |                     | 10028002 |     0 |            0 |    1 | 4181057081 | 763734002
 763744697  |                     | 10028002 |     0 |            0 |    2 | 4181057081 | 763734002
 763744697  |                     | 10028002 |     0 |            0 |    3 | 4181057081 | 763734002
 763744697  |                     | 10028002 |   128 |          128 |  101 | 4181057081 | 763734002
 763744697  |                     | 10028002 |   262 |          262 |  102 | 4181057081 | 763734002
 763744697  |                     | 10028002 |   262 |          262 |  103 | 4181057081 | 763734002
 763744697  | OOPT-DCR100.28-OGM2 | 10028002 |   128 |          128 |    1 | 4181057081 | 763734002
 763744697  | OOPT-DCR100.28-OGM2 | 10028002 |   262 |          262 |    2 | 4181057081 | 763734002
 763744697  | OOPT-DCR100.28-OGM2 | 10028002 |   262 |          262 |    3 | 4181057081 | 763734002
 764668218  |                     | 10029002 |     0 |            0 |    1 | 4181086872 | 764657523
 764668218  |                     | 10029002 |     0 |            0 |    2 | 4181086872 | 764657523
 764668218  |                     | 10029002 |     0 |            0 |    3 | 4181086872 | 764657523
 764668218  |                     | 10029002 |   232 |          232 |  101 | 4181086872 | 764657523
 764668218  |                     | 10029002 |   534 |          534 |  102 | 4181086872 | 764657523
 764668218  |                     | 10029002 |   534 |          534 |  103 | 4181086872 | 764657523
 764668218  | OOPT-DCR100.29-OGM1 | 10029002 |   104 |          104 |    1 | 4181086872 | 764657523
 764668218  | OOPT-DCR100.29-OGM1 | 10029002 |   272 |          272 |    2 | 4181086872 | 764657523
 764668218  | OOPT-DCR100.29-OGM1 | 10029002 |   272 |          272 |    3 | 4181086872 | 764657523
 764668218  | OOPT-DCR100.29-OGM2 | 10029002 |   128 |          128 |    1 | 4181086872 | 764657523
 764668218  | OOPT-DCR100.29-OGM2 | 10029002 |   262 |          262 |    2 | 4181086872 | 764657523
 764668218  | OOPT-DCR100.29-OGM2 | 10029002 |   262 |          262 |    3 | 4181086872 | 764657523
 784985680  |                     | 10030002 |     0 |            0 |    1 | 4181742274 | 784974985
 784985680  |                     | 10030002 |     0 |            0 |    2 | 4181742274 | 784974985
 784985680  |                     | 10030002 |     0 |            0 |    3 | 4181742274 | 784974985
 784985680  |                     | 10030002 |   128 |          128 |  101 | 4181742274 | 784974985
 784985680  |                     | 10030002 |   128 |          128 |  102 | 4181742274 | 784974985
 784985680  |                     | 10030002 |   128 |          128 |  103 | 4181742274 | 784974985
 784985680  | OOPT-DCR100.30-OGM2 | 10030002 |   128 |          128 |    1 | 4181742274 | 784974985
 784985680  | OOPT-DCR100.30-OGM2 | 10030002 |   128 |          128 |    2 | 4181742274 | 784974985
 784985680  | OOPT-DCR100.30-OGM2 | 10030002 |   128 |          128 |    3 | 4181742274 | 784974985
 785909201  |                     | 10031002 |     0 |            0 |    1 | 4181772065 | 785898506
 785909201  |                     | 10031002 |     0 |            0 |    2 | 4181772065 | 785898506
 785909201  |                     | 10031002 |     0 |            0 |    3 | 4181772065 | 785898506
 785909201  |                     | 10031002 |   232 |          232 |  101 | 4181772065 | 785898506
 785909201  |                     | 10031002 |   486 |          486 |  102 | 4181772065 | 785898506
 785909201  |                     | 10031002 |   486 |          486 |  103 | 4181772065 | 785898506
 785909201  | OOPT-DCR100.31-OGM1 | 10031002 |   104 |          104 |    1 | 4181772065 | 785898506
 785909201  | OOPT-DCR100.31-OGM1 | 10031002 |   248 |          248 |    2 | 4181772065 | 785898506
 785909201  | OOPT-DCR100.31-OGM1 | 10031002 |   248 |          248 |    3 | 4181772065 | 785898506
 785909201  | OOPT-DCR100.31-OGM2 | 10031002 |   128 |          128 |    1 | 4181772065 | 785898506
 785909201  | OOPT-DCR100.31-OGM2 | 10031002 |   238 |          238 |    2 | 4181772065 | 785898506
 785909201  | OOPT-DCR100.31-OGM2 | 10031002 |   238 |          238 |    3 | 4181772065 | 785898506
 786832722  |                     | 10032002 |     0 |            0 |    1 | 4181801856 | 786822027
 786832722  |                     | 10032002 |     0 |            0 |    2 | 4181801856 | 786822027
 786832722  |                     | 10032002 |     0 |            0 |    3 | 4181801856 | 786822027
 786832722  |                     | 10032002 |   128 |          128 |  101 | 4181801856 | 786822027
 786832722  |                     | 10032002 |   262 |          262 |  102 | 4181801856 | 786822027
 786832722  |                     | 10032002 |   262 |          262 |  103 | 4181801856 | 786822027
 786832722  | OOPT-DCR100.32-OGM2 | 10032002 |   128 |          128 |    1 | 4181801856 | 786822027
 786832722  | OOPT-DCR100.32-OGM2 | 10032002 |   262 |          262 |    2 | 4181801856 | 786822027
 786832722  | OOPT-DCR100.32-OGM2 | 10032002 |   262 |          262 |    3 | 4181801856 | 786822027
 787756243  |                     | 10033002 |     0 |            0 |    1 | 4181831647 | 787745548
 787756243  |                     | 10033002 |     0 |            0 |    2 | 4181831647 | 787745548
 787756243  |                     | 10033002 |     0 |            0 |    3 | 4181831647 | 787745548
 787756243  |                     | 10033002 |   232 |          232 |  101 | 4181831647 | 787745548
 787756243  |                     | 10033002 |   534 |          534 |  102 | 4181831647 | 787745548
 787756243  |                     | 10033002 |   534 |          534 |  103 | 4181831647 | 787745548
 787756243  | OOPT-DCR100.33-OGM1 | 10033002 |   104 |          104 |    1 | 4181831647 | 787745548
 787756243  | OOPT-DCR100.33-OGM1 | 10033002 |   272 |          272 |    2 | 4181831647 | 787745548
