 ordergroup |    item    |   source   |    dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
 733268504  | 2767240367 | 4180073978 | 733257809  |   2 |          4 | 2767240367  | 4011-07-14 01:04:00 | SOURCING1400094434 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 733268504  | 2767240367 | 4180073978 | 733257809  |  38 |          2 | 2767240367  | 4011-07-14 01:04:00 | SOURCING1400094434 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 733268504  | 2767240368 | 4180073978 | 733257809  |  77 |          3 | 2767240368  | 4011-07-14 01:04:00 | SOURCING1400094434 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 733268504  | 2767240369 | 4180073978 | 733257809  |   2 |          2 | 2767240369  | 4011-07-14 01:04:00 | SOURCING1400094434 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 733268504  | 2767240369 | 4180073978 | 733257809  |  57 |          4 | 2767240369  | 4011-07-14 01:04:00 | SOURCING1400094434 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 733268504  | 2767240370 | 4180073978 | 733257809  |   1 |          3 | 2767240370  | 4011-07-14 01:04:00 | SOURCING1400094434 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 733268504  | 2767240370 | 4180073978 | 733257809  |  29 |          5 | 2767240370  | 4011-07-14 01:04:00 | SOURCING1400094434 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 733268504  | 2767240371 | 4180073978 | 733257809  |  40 |          6 | 2767240371  | 4011-07-14 01:04:00 | SOURCING1400094434 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 735115546  | 2767242288 | 4180133560 | 735104851  |  49 |          3 | 2767242288  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242288 | 4180133560 | 735104851  |  71 |          1 | 2767242288  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242289 | 4180133560 | 735104851  |  21 |          2 | 2767242289  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242289 | 4180133560 | 735104851  |  33 |          5 | 2767242289  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242290 | 4180133560 | 735104851  |  18 |          1 | 2767242290  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242290 | 4180133560 | 735104851  |  64 |          3 | 2767242290  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242291 | 4180133560 | 735104851  |  31 |          4 | 2767242291  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242291 | 4180133560 | 735104851  |  40 |          4 | 2767242291  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242292 | 4180133560 | 735104851  |  15 |          6 | 2767242292  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242292 | 4180133560 | 735104851  |  21 |          5 | 2767242292  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242293 | 4180133560 | 735104851  |  10 |          2 | 2767242293  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 735115546  | 2767242293 | 4180133560 | 735104851  |  33 |          6 | 2767242293  | 4011-07-14 01:04:00 | SOURCING379026080  | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 736039067  | 2767243249 | 4180163351 | 736028372  |  55 |          3 | 2767243249  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243249 | 4180163351 | 736028372  |  71 |          1 | 2767243249  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243250 | 4180163351 | 736028372  |  21 |          2 | 2767243250  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243250 | 4180163351 | 736028372  |  37 |          5 | 2767243250  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243251 | 4180163351 | 736028372  |  19 |          1 | 2767243251  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243251 | 4180163351 | 736028372  |  64 |          3 | 2767243251  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243252 | 4180163351 | 736028372  |  35 |          4 | 2767243252  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243252 | 4180163351 | 736028372  |  40 |          4 | 2767243252  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243253 | 4180163351 | 736028372  |  17 |          6 | 2767243253  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243253 | 4180163351 | 736028372  |  21 |          5 | 2767243253  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243254 | 4180163351 | 736028372  |  11 |          2 | 2767243254  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 736039067  | 2767243254 | 4180163351 | 736028372  |  33 |          6 | 2767243254  | 4011-07-14 01:04:00 | SOURCING4163459197 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 |        6
 757280050  | 2767265352 | 4180848544 | 757269355  |  55 |          3 | 2767265352  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265352 | 4180848544 | 757269355  |  71 |          1 | 2767265352  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265353 | 4180848544 | 757269355  |  21 |          2 | 2767265353  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265353 | 4180848544 | 757269355  |  37 |          5 | 2767265353  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265354 | 4180848544 | 757269355  |  19 |          1 | 2767265354  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265354 | 4180848544 | 757269355  |  64 |          3 | 2767265354  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265355 | 4180848544 | 757269355  |  35 |          4 | 2767265355  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265355 | 4180848544 | 757269355  |  40 |          4 | 2767265355  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265356 | 4180848544 | 757269355  |  17 |          6 | 2767265356  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265356 | 4180848544 | 757269355  |  21 |          5 | 2767265356  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265357 | 4180848544 | 757269355  |  11 |          2 | 2767265357  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265357 | 4180848544 | 757269355  |  33 |          6 | 2767265357  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 758203571  | 2767266314 | 4180878335 | 758192876  | 128 |          1 | 2767266314  | 4011-07-14 01:04:00 | SOURCING500573543  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 759127092  | 2767267274 | 4180908126 | 759116397  |  52 |          1 | 2767267274  | 4011-07-14 01:04:00 | SOURCING4285006660 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 759127092  | 2767267275 | 4180908126 | 759116397  |  52 |          2 | 2767267275  | 4011-07-14 01:04:00 | SOURCING4285006660 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 759127092  | 2767267276 | 4180908126 | 759116397  |  64 |          4 | 2767267276  | 4011-07-14 01:04:00 | SOURCING4285006660 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 759127092  | 2767267277 | 4180908126 | 759116397  |  64 |          3 | 2767267277  | 4011-07-14 01:04:00 | SOURCING4285006660 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760050613  | 2767268236 | 4180937917 | 760039918  | 248 |          1 | 2767268236  | 4011-07-14 01:04:00 | SOURCING3774472483 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760974134  | 2767269196 | 4180967708 | 760963439  |  58 |          1 | 2767269196  | 4011-07-14 01:04:00 | SOURCING3263938306 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760974134  | 2767269197 | 4180967708 | 760963439  |  58 |          2 | 2767269197  | 4011-07-14 01:04:00 | SOURCING3263938306 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760974134  | 2767269198 | 4180967708 | 760963439  |  69 |          3 | 2767269198  | 4011-07-14 01:04:00 | SOURCING3263938306 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760974134  | 2767269199 | 4180967708 | 760963439  |  69 |          4 | 2767269199  | 4011-07-14 01:04:00 | SOURCING3263938306 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 761897655  | 2767270158 | 4180997499 | 761886960  | 262 |          1 | 2767270158  | 4011-07-14 01:04:00 | SOURCING2753404129 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 762821176  | 2767271118 | 4181027290 | 762810481  | 131 |          1 | 2767271118  | 4011-07-14 01:04:00 | SOURCING2242869952 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 762821176  | 2767271119 | 4181027290 | 762810481  | 131 |          2 | 2767271119  | 4011-07-14 01:04:00 | SOURCING2242869952 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 762821176  | 2767271120 | 4181027290 | 762810481  | 124 |          4 | 2767271120  | 4011-07-14 01:04:00 | SOURCING2242869952 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 762821176  | 2767271121 | 4181027290 | 762810481  | 124 |          3 | 2767271121  | 4011-07-14 01:04:00 | SOURCING2242869952 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 763744697  | 2767272080 | 4181057081 | 763734002  | 262 |          1 | 2767272080  | 4011-07-14 01:04:00 | SOURCING1732335777 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 764668218  | 2767273040 | 4181086872 | 764657523  | 136 |          1 | 2767273040  | 4011-07-14 01:04:00 | SOURCING1221801600 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 764668218  | 2767273041 | 4181086872 | 764657523  | 136 |          2 | 2767273041  | 4011-07-14 01:04:00 | SOURCING1221801600 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 764668218  | 2767273042 | 4181086872 | 764657523  | 131 |          4 | 2767273042  | 4011-07-14 01:04:00 | SOURCING1221801600 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 764668218  | 2767273043 | 4181086872 | 764657523  | 131 |          3 | 2767273043  | 4011-07-14 01:04:00 | SOURCING1221801600 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 784985680  | 2767294183 | 4181742274 | 784974985  | 128 |          1 | 2767294183  | 4011-07-14 01:04:00 | SOURCING2874951592 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 785909201  | 2767295143 | 4181772065 | 785898506  | 124 |          1 | 2767295143  | 4011-07-14 01:04:00 | SOURCING2364417415 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 785909201  | 2767295144 | 4181772065 | 785898506  | 124 |          2 | 2767295144  | 4011-07-14 01:04:00 | SOURCING2364417415 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 785909201  | 2767295145 | 4181772065 | 785898506  | 119 |          3 | 2767295145  | 4011-07-14 01:04:00 | SOURCING2364417415 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 785909201  | 2767295146 | 4181772065 | 785898506  | 119 |          4 | 2767295146  | 4011-07-14 01:04:00 | SOURCING2364417415 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 786832722  | 2767296105 | 4181801856 | 786822027  | 262 |          1 | 2767296105  | 4011-07-14 01:04:00 | SOURCING1853883240 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 787756243  | 2767297065 | 4181831647 | 787745548  | 136 |          1 | 2767297065  | 4011-07-14 01:04:00 | SOURCING1343349063 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 787756243  | 2767297066 | 4181831647 | 787745548  | 136 |          2 | 2767297066  | 4011-07-14 01:04:00 | SOURCING1343349063 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 787756243  | 2767297067 | 4181831647 | 787745548  | 131 |          3 | 2767297067  | 4011-07-14 01:04:00 | SOURCING1343349063 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 787756243  | 2767297068 | 4181831647 | 787745548  | 131 |          4 | 2767297068  | 4011-07-14 01:04:00 | SOURCING1343349063 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 788679764  | 2767298027 | 4181861438 | 788669069  | 208 |          1 | 2767298027  | 4011-07-14 01:04:00 | SOURCING832814886  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 789603285  | 2767298987 | 4181891229 | 789592590  | 103 |          1 | 2767298987  | 4011-07-14 01:04:00 | SOURCING322280709  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 789603285  | 2767298988 | 4181891229 | 789592590  | 103 |          2 | 2767298988  | 4011-07-14 01:04:00 | SOURCING322280709  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 789603285  | 2767298989 | 4181891229 | 789592590  | 104 |          4 | 2767298989  | 4011-07-14 01:04:00 | SOURCING322280709  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 789603285  | 2767298990 | 4181891229 | 789592590  | 104 |          3 | 2767298990  | 4011-07-14 01:04:00 | SOURCING322280709  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 790526806  | 2767299949 | 4181921020 | 790516111  | 304 |          1 | 2767299949  | 4011-07-14 01:04:00 | SOURCING4106713826 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 791450327  | 2767300909 | 4181950811 | 791439632  |  76 |          1 | 2767300909  | 4011-07-14 01:04:00 | SOURCING3596179649 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 791450327  | 2767300910 | 4181950811 | 791439632  |  76 |          2 | 2767300910  | 4011-07-14 01:04:00 | SOURCING3596179649 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 791450327  | 2767300911 | 4181950811 | 791439632  |  84 |          4 | 2767300911  | 4011-07-14 01:04:00 | SOURCING3596179649 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 791450327  | 2767300912 | 4181950811 | 791439632  |  84 |          3 | 2767300912  | 4011-07-14 01:04:00 | SOURCING3596179649 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 646806016  | 3062122134 | 436506900  | 646795321  |  15 |          1 | 3062122134  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 646806016  | 3062122134 | 436506900  | 646795321  |  20 |          1 | 3062122134  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 646806016  | 3062122135 | 436506900  | 646795321  |  15 |          2 | 3062122135  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 646806016  | 3062122135 | 436506900  | 646795321  |  20 |          2 | 3062122135  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 646806016  | 3062122136 | 436506901  | 646795321  |  10 |          3 | 3062122136  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 646806016  | 3062122136 | 436506901  | 646795321  |  15 |          3 | 3062122136  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 646806016  | 3062122137 | 436506901  | 646795321  |  10 |          4 | 3062122137  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 646806016  | 3062122137 | 436506901  | 646795321  |  15 |          4 | 3062122137  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 652347142  | 3062127900 | 436685646  | 652336447  |   4 |          3 | 3062127900  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 652347142  | 3062127900 | 436685646  | 652336447  |  13 |          1 | 3062127900  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 652347142  | 3062127901 | 436685646  | 652336447  |   4 |          4 | 3062127901  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 652347142  | 3062127901 | 436685646  | 652336447  |  13 |          2 | 3062127901  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 652347142  | 3062127902 | 436685647  | 652336447  |   5 |          1 | 3062127902  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 652347142  | 3062127902 | 436685647  | 652336447  |  12 |          3 | 3062127902  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 652347142  | 3062127903 | 436685647  | 652336447  |   5 |          2 | 3062127903  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 652347142  | 3062127903 | 436685647  | 652336447  |  12 |          4 | 3062127903  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 673588125  | 3062150003 | 437370839  | 673577430  |   4 |          3 | 3062150003  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 673588125  | 3062150003 | 437370839  | 673577430  |  13 |          1 | 3062150003  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 673588125  | 3062150004 | 437370839  | 673577430  |   4 |          4 | 3062150004  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 673588125  | 3062150004 | 437370839  | 673577430  |  13 |          2 | 3062150004  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 673588125  | 3062150005 | 437370840  | 673577430  |   5 |          1 | 3062150005  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 673588125  | 3062150005 | 437370840  | 673577430  |  12 |          3 | 3062150005  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 673588125  | 3062150006 | 437370840  | 673577430  |   5 |          2 | 3062150006  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 673588125  | 3062150006 | 437370840  | 673577430  |  12 |          4 | 3062150006  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 677282209  | 3062153847 | 437490003  | 677271514  |   4 |          3 | 3062153847  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 677282209  | 3062153847 | 437490003  | 677271514  |  13 |          1 | 3062153847  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 677282209  | 3062153848 | 437490003  | 677271514  |   4 |          4 | 3062153848  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 677282209  | 3062153848 | 437490003  | 677271514  |  13 |          2 | 3062153848  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 677282209  | 3062153849 | 437490004  | 677271514  |   5 |          1 | 3062153849  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 677282209  | 3062153849 | 437490004  | 677271514  |  12 |          3 | 3062153849  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 677282209  | 3062153850 | 437490004  | 677271514  |   5 |          2 | 3062153850  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 677282209  | 3062153850 | 437490004  | 677271514  |  12 |          4 | 3062153850  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253634 | 2497681510 | 118698853  |   5 |          1 | 3544253634  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253634 | 2497681510 | 118698853  |   7 |          3 | 3544253634  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253634 | 2497681510 | 118698853  |   7 |          3 | 3544253634  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253634 | 2497681510 | 118698853  |   8 |          1 | 3544253634  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253634 | 2497681510 | 118698853  |   8 |          1 | 3544253634  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253635 | 2497681510 | 118698853  |   5 |          2 | 3544253635  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253635 | 2497681510 | 118698853  |   7 |          4 | 3544253635  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253635 | 2497681510 | 118698853  |   7 |          4 | 3544253635  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253635 | 2497681510 | 118698853  |   8 |          2 | 3544253635  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253635 | 2497681510 | 118698853  |   8 |          2 | 3544253635  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253636 | 2497681511 | 118698853  |   5 |          3 | 3544253636  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253636 | 2497681511 | 118698853  |   7 |          3 | 3544253636  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253636 | 2497681511 | 118698853  |   7 |          3 | 3544253636  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253636 | 2497681511 | 118698853  |   8 |          1 | 3544253636  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253636 | 2497681511 | 118698853  |   8 |          1 | 3544253636  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253637 | 2497681511 | 118698853  |   5 |          4 | 3544253637  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253637 | 2497681511 | 118698853  |   7 |          4 | 3544253637  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253637 | 2497681511 | 118698853  |   7 |          4 | 3544253637  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253637 | 2497681511 | 118698853  |   8 |          2 | 3544253637  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 118709548  | 3544253637 | 2497681511 | 118698853  |   8 |          2 | 3544253637  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 119633069  | 3544254595 | 2497711301 | 119622374  |   7 |          1 | 3544254595  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 119633069  | 3544254595 | 2497711301 | 119622374  |   7 |          3 | 3544254595  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 119633069  | 3544254595 | 2497711301 | 119622374  |   7 |          3 | 3544254595  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 119633069  | 3544254595 | 2497711301 | 119622374  |   8 |          1 | 3544254595  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 119633069  | 3544254595 | 2497711301 | 119622374  |   8 |          1 | 3544254595  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
