 ordergroup |  ordergroupmember   |    item    | exception |    exceptiondate    |                              descr                              |   source   |    dest    | transmode  
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585672 |      4028 | 2006-11-02 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585673 |      4028 | 2006-10-31 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585673 |      4028 | 2006-11-01 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585673 |      4028 | 2006-11-02 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585674 |      4028 | 2006-10-31 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585674 |      4028 | 2006-11-01 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585674 |      4028 | 2006-11-02 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 |            |      4029 | 2006-10-31 00:00:00 | Unable to calculate Order Totals for a UOM                      | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 |            |      4029 | 2006-11-01 00:00:00 | Unable to calculate Order Totals for a UOM                      | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 |            |      4029 | 2006-11-02 00:00:00 | Unable to calculate Order Totals for a UOM                      | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 |            |      4051 | 2006-10-31 00:00:00 | Order Status is Due                                             | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585672 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585672 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585672 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585673 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585673 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585673 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585674 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585674 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM1 | 1072585674 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585675 |      4028 | 2006-10-31 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585675 |      4028 | 2006-11-01 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585675 |      4028 | 2006-11-02 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585676 |      4028 | 2006-10-31 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585676 |      4028 | 2006-11-01 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585676 |      4028 | 2006-11-02 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585677 |      4028 | 2006-10-31 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585677 |      4028 | 2006-11-01 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585677 |      4028 | 2006-11-02 00:00:00 | Unable to convert SuggestedOrderQuantity to Target Capacity UOM | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 |            |      4029 | 2006-10-31 00:00:00 | Unable to calculate Order Totals for a UOM                      | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 |            |      4029 | 2006-11-01 00:00:00 | Unable to calculate Order Totals for a UOM                      | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 |            |      4029 | 2006-11-02 00:00:00 | Unable to calculate Order Totals for a UOM                      | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 |            |      4051 | 2006-10-31 00:00:00 | Order Status is Due                                             | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585675 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585675 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585675 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585676 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585676 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585676 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585677 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585677 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4257678126 | OOPT-FBK414.07-OGM2 | 1072585677 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3185385954 | 4257667431 | 681273034
 4258601647 |                     |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3185415745 | 4258590952 | 170738857
 4258601647 |                     |            |      4053 | 2006-11-02 00:00:00 | Order Status is Other                                           | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 |            |      4053 | 2006-11-02 00:00:00 | Order Status is Other                                           | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 | 1072586633 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 | 1072586634 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 | 1072586635 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 | 1072586633 |      4204 | 2006-11-02 00:00:00 | SKU is overstocked for reasons other than rounding              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 | 1072586634 |      4204 | 2006-11-02 00:00:00 | SKU is overstocked for reasons other than rounding              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 | 1072586635 |      4204 | 2006-11-02 00:00:00 | SKU is overstocked for reasons other than rounding              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 | 1072586633 |      4205 | 2006-11-02 00:00:00 | SKU is overstocked                                              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 | 1072586634 |      4205 | 2006-11-02 00:00:00 | SKU is overstocked                                              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM1 | 1072586635 |      4205 | 2006-11-02 00:00:00 | SKU is overstocked                                              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 |            |      4053 | 2006-11-02 00:00:00 | Order Status is Other                                           | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 | 1072586636 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 | 1072586637 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 | 1072586638 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 | 1072586636 |      4204 | 2006-11-02 00:00:00 | SKU is overstocked for reasons other than rounding              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 | 1072586637 |      4204 | 2006-11-02 00:00:00 | SKU is overstocked for reasons other than rounding              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 | 1072586638 |      4204 | 2006-11-02 00:00:00 | SKU is overstocked for reasons other than rounding              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 | 1072586636 |      4205 | 2006-11-02 00:00:00 | SKU is overstocked                                              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 | 1072586637 |      4205 | 2006-11-02 00:00:00 | SKU is overstocked                                              | 3185415745 | 4258590952 | 170738857
 4258601647 | OOPT-FBK414.08-OGM2 | 1072586638 |      4205 | 2006-11-02 00:00:00 | SKU is overstocked                                              | 3185415745 | 4258590952 | 170738857
 4259525168 |                     |            |      4051 | 2006-10-31 00:00:00 | Order Status is Due                                             | 3185445536 | 4259514473 | 3955171974
 4259525168 |                     |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3185445537 | 4259514473 | 3955171974
 4259525168 |                     |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3185445537 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM1 |            |      4051 | 2006-10-31 00:00:00 | Order Status is Due                                             | 3185445536 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM1 | 1072587594 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3185445536 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM1 | 1072587595 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3185445536 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM1 | 1072587596 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3185445536 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM2 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3185445537 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM2 |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3185445537 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM2 | 1072587594 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185445537 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM2 | 1072587594 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3185445537 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM2 | 1072587595 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185445537 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM2 | 1072587595 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3185445537 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM2 | 1072587596 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3185445537 | 4259514473 | 3955171974
 4259525168 | OOPT-FBK414.09-OGM2 | 1072587596 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3185445537 | 4259514473 | 3955171974
 4279842630 |                     |            |      4051 | 2006-10-31 00:00:00 | Order Status is Due                                             | 3186100938 | 4279831935 | 1313354674
 4279842630 |                     |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186100938 | 4279831936 | 1313354674
 4279842630 |                     |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186100938 | 4279831936 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM1 |            |      4051 | 2006-10-31 00:00:00 | Order Status is Due                                             | 3186100938 | 4279831935 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM1 | 1072608736 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3186100938 | 4279831935 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM1 | 1072608737 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3186100938 | 4279831935 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM1 | 1072608738 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3186100938 | 4279831935 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM2 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186100938 | 4279831936 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM2 |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186100938 | 4279831936 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM2 | 1072608736 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186100938 | 4279831936 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM2 | 1072608736 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186100938 | 4279831936 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM2 | 1072608737 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186100938 | 4279831936 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM2 | 1072608737 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186100938 | 4279831936 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM2 | 1072608738 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186100938 | 4279831936 | 1313354674
 4279842630 | OOPT-FBK414.10-OGM2 | 1072608738 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186100938 | 4279831936 | 1313354674
 4280766151 |                     |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186130729 | 4280755456 | 802820497
 4280766151 |                     |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186130729 | 4280755456 | 802820497
 4280766151 |                     |            |      4053 | 2006-10-31 00:00:00 | Order Status is Other                                           | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM1 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM1 |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM1 |            |      4053 | 2006-10-31 00:00:00 | Order Status is Other                                           | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM1 | 1072609697 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM1 | 1072609697 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM1 | 1072609698 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM1 | 1072609698 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM1 | 1072609699 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM1 | 1072609699 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM2 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM2 |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM2 |            |      4053 | 2006-10-31 00:00:00 | Order Status is Other                                           | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM2 | 1072609700 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM2 | 1072609700 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM2 | 1072609701 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM2 | 1072609701 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM2 | 1072609702 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4280766151 | OOPT-FBK414.11-OGM2 | 1072609702 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186130729 | 4280755456 | 802820497
 4281689672 |                     |            |      4051 | 2006-10-31 00:00:00 | Order Status is Due                                             | 3186160520 | 4281678977 | 292286320
 4281689672 |                     |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186160520 | 4281678977 | 292286320
 4281689672 |                     |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 |            |      4051 | 2006-10-31 00:00:00 | Order Status is Due                                             | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 | 1072610658 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 | 1072610658 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 | 1072610658 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 | 1072610659 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 | 1072610659 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 | 1072610659 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 | 1072610660 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 | 1072610660 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM1 | 1072610660 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 |            |      4051 | 2006-10-31 00:00:00 | Order Status is Due                                             | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 | 1072610661 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 | 1072610661 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 | 1072610661 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 | 1072610662 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 | 1072610662 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 | 1072610662 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 | 1072610663 |      4202 | 2006-10-31 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 | 1072610663 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4281689672 | OOPT-FBK414.12-OGM2 | 1072610663 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186160520 | 4281678977 | 292286320
 4282613193 |                     |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186190311 | 4282602498 | 4076719437
 4282613193 |                     |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186190311 | 4282602498 | 4076719437
 4282613193 |                     |            |      4053 | 2006-10-31 00:00:00 | Order Status is Other                                           | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM1 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM1 |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM1 |            |      4053 | 2006-10-31 00:00:00 | Order Status is Other                                           | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM1 | 1072611619 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM1 | 1072611619 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM1 | 1072611620 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM1 | 1072611620 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM1 | 1072611621 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM1 | 1072611621 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM2 |            |      4051 | 2006-11-01 00:00:00 | Order Status is Due                                             | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM2 |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM2 |            |      4053 | 2006-10-31 00:00:00 | Order Status is Other                                           | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM2 | 1072611622 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM2 | 1072611622 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM2 | 1072611623 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM2 | 1072611623 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM2 | 1072611624 |      4202 | 2006-11-01 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4282613193 | OOPT-FBK414.13-OGM2 | 1072611624 |      4202 | 2006-11-02 00:00:00 | SKU at Risk                                                     | 3186190311 | 4282602498 | 4076719437
 4283536714 |                     |            |      4051 | 2006-11-02 00:00:00 | Order Status is Due                                             | 3186220102 | 4283526019 | 3566185260
