    item    |   dest    |   source   | soq |      arrivdate      | transmode  |    ordercovdate     |     mincovdate      |   orderpointdate    | orderpointssqty | orderpointprojoh | status |    adjskucovdate    | orderuptoleveldate  | orderuptolevelssqty | orderuptolevelprojoh |   unroundedsoq   | delaydur | soqcovdur |    systemsoq     |       expdate       | restrictedsoqcovdate |  soqrestriction  | unrestrictedsoq | orderplacedateprojoh | orderpointavailsupply | orderuptolevelavailsupply | orderpointadjreasons | orderuptoleveladjreasons | supporderqty | calcsoqsw | finalunitcost | ordergroup |  ordergroupmember   | orderplacessdisplayqty | orderpointssdisplayqty | orderuptolevelssdisplayqty | sourceinvstatus | unconstrsoq | oh  |       ohpost        |      sourcing      
 768312418 | 3908842621 | 2342849548 |  12 | 2006-11-01 00:00:00 | 1767072244 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 |              10 |               -2 |      0 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 |                  10 |                   -2 |           12 |    -4320 |      7920 |        12 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              12 |                    2 |                     2 |                         2 |                    0 |                        0 |            0 |         1 |             0 | 3908853316 | OOPT-AAA12.05-OGM2 |                      0 |                      0 |                          0 |               1 |          12 |  0 | 2006-10-30 00:00:00 | SOURCING1767072244
 768312419 | 3908842621 | 2342849548 |  14 | 2006-11-01 00:00:00 | 1767072244 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 |              10 |               -4 |      0 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 |                  10 |                   -4 |           14 |    -4320 |      5040 |        14 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              14 |                    2 |                     2 |                         2 |                    0 |                        0 |            0 |         1 |             0 | 3908853316 | OOPT-AAA12.05-OGM2 |                      0 |                      0 |                          0 |               1 |          14 |  0 | 2006-10-30 00:00:00 | SOURCING1767072244
(22 rows)

    item    |    dest    |   source   | soq |      arrivdate      | transmode  |    ordercovdate     |     mincovdate      |   orderpointdate    | orderpointssqty | orderpointprojoh | status |    adjskucovdate    | orderuptoleveldate  | orderuptolevelssqty | orderuptolevelprojoh | unroundedsoq | delaydur | soqcovdur | systemsoq |       expdate       | restrictedsoqcovdate | soqrestriction | unrestrictedsoq | orderplacedateprojoh | orderpointavailsupply | orderuptolevelavailsupply | orderpointadjreasons | orderuptoleveladjreasons | supporderqty | calcsoqsw | finalunitcost | ordergroup |  ordergroupmember  | orderplacessdisplayqty | orderpointssdisplayqty | orderuptolevelssdisplayqty | sourceinvstatus | unconstrsoq | oh |       ohpost        |      sourcing      
------------+------------+------------+-----+---------------------+------------+---------------------+---------------------+---------------------+-----------------+------------------+--------+---------------------+---------------------+---------------------+----------------------+--------------+----------+-----------+-----------+---------------------+----------------------+----------------+-----------------+----------------------+-----------------------+---------------------------+----------------------+--------------------------+--------------+-----------+---------------+------------+--------------------+------------------------+------------------------+----------------------------+-----------------+-------------+----+---------------------+--------------------
 2446702664 | 1934171499 | 2833339808 |  74 | 2006-11-01 00:00:00 | 3442077062 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -74 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -74 |           74 |        0 |     10080 |        74 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              74 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 1934182194 | OOPT-IGN13.01-OGM1 |                      0 |                      0 |                          0 |               1 |          74 |  0 | 2006-10-30 00:00:00 | SOURCING3442077062
 2446702665 | 1934171499 | 2833339808 |  28 | 2006-11-01 00:00:00 | 3442077062 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -28 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -28 |           28 |        0 |     10080 |        28 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              28 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 1934182194 | OOPT-IGN13.01-OGM2 |                      0 |                      0 |                          0 |               1 |          28 |  0 | 2006-10-30 00:00:00 | SOURCING3442077062
 2446702666 | 1934171499 | 2833339808 |  51 | 2006-11-01 00:00:00 | 3442077062 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -51 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -51 |           51 |        0 |     10080 |        51 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              51 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 1934182194 | OOPT-IGN13.01-OGM2 |                      0 |                      0 |                          0 |               1 |          51 |  0 | 2006-10-30 00:00:00 | SOURCING3442077062
 2446703625 | 1935095020 | 2833369599 |  74 | 2006-11-01 00:00:00 | 2931542885 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -74 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -74 |           74 |        0 |     10080 |        74 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              74 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 1935105715 | OOPT-IGN13.02-OGM1 |                      0 |                      0 |                          0 |               1 |          74 |  0 | 2006-10-30 00:00:00 | SOURCING2931542885
 2446703626 | 1935095020 | 2833369599 |  22 | 2006-11-01 00:00:00 | 2931542885 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -22 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -22 |           22 |        0 |      5760 |        22 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              22 |                   10 |                    10 |                        10 |                    0 |                        0 |            0 |         1 |             0 | 1935105715 | OOPT-IGN13.02-OGM2 |                      0 |                      0 |                          0 |               1 |          22 | 10 | 2006-10-30 00:00:00 | SOURCING2931542885
 2446703627 | 1935095020 | 2833369599 |  51 | 2006-11-01 00:00:00 | 2931542885 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -51 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -51 |           51 |        0 |     10080 |        51 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              51 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 1935105715 | OOPT-IGN13.02-OGM2 |                      0 |                      0 |                          0 |               1 |          51 |  0 | 2006-10-30 00:00:00 | SOURCING2931542885
 2446704586 | 1936018541 | 2833399390 |  74 | 2006-11-01 00:00:00 | 2421008708 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -74 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -74 |           74 |        0 |     10080 |        74 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              74 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 1936029236 | OOPT-IGN13.03-OGM1 |                      0 |                      0 |                          0 |               1 |          74 |  0 | 2006-10-30 00:00:00 | SOURCING2421008708
 2446704587 | 1936018541 | 2833399390 |  20 | 2006-11-01 00:00:00 | 2421008708 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -20 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -20 |           20 |        0 |      4320 |        20 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              20 |                    0 |                    10 |                        10 |                    0 |                        0 |            0 |         1 |             0 | 1936029236 | OOPT-IGN13.03-OGM2 |                      0 |                      0 |                          0 |               1 |          20 |  0 | 2006-10-30 00:00:00 | SOURCING2421008708
 2446704588 | 1936018541 | 2833399390 |  51 | 2006-11-01 00:00:00 | 2421008708 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -51 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -51 |           51 |        0 |     10080 |        51 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              51 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 1936029236 | OOPT-IGN13.03-OGM2 |                      0 |                      0 |                          0 |               1 |          51 |  0 | 2006-10-30 00:00:00 | SOURCING2421008708
 2446705547 | 1936942062 | 2833429181 |   0 | 2006-11-01 00:00:00 | 1910474533 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |                0 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                    0 |            0 |     1440 |         0 |         0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               0 |                    0 |                    74 |                        74 |                    0 |                        0 |            0 |         0 |             0 | 1936952757 | OOPT-IGN13.04-OGM1 |                      0 |                      0 |                          0 |               1 |           0 |  0 | 2006-10-30 00:00:00 | SOURCING1910474533
 2446705548 | 1936942062 | 2833429181 |  28 | 2006-11-01 00:00:00 | 1910474533 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -28 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -28 |           28 |        0 |     10080 |        28 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              28 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 1936952757 | OOPT-IGN13.04-OGM2 |                      0 |                      0 |                          0 |               1 |          28 |  0 | 2006-10-30 00:00:00 | SOURCING1910474533
 2446705549 | 1936942062 | 2833429181 |  51 | 2006-11-01 00:00:00 | 1910474533 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |               0 |              -51 |      0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |                   0 |                  -51 |           51 |        0 |     10080 |        51 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              51 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 1936952757 | OOPT-IGN13.04-OGM2 |                      0 |                      0 |                          0 |               1 |          51 |  0 | 2006-10-30 00:00:00 | SOURCING1910474533
(12 rows)

    item    |   dest    |  source   | soq |      arrivdate      | transmode  |    ordercovdate     |     mincovdate      |   orderpointdate    | orderpointssqty | orderpointprojoh | status |    adjskucovdate    | orderuptoleveldate  | orderuptolevelssqty | orderuptolevelprojoh | unroundedsoq | delaydur | soqcovdur | systemsoq |       expdate       | restrictedsoqcovdate | soqrestriction | unrestrictedsoq | orderplacedateprojoh | orderpointavailsupply | orderuptolevelavailsupply | orderpointadjreasons | orderuptoleveladjreasons | supporderqty | calcsoqsw | finalunitcost | ordergroup |  ordergroupmember   | orderplacessdisplayqty | orderpointssdisplayqty | orderuptolevelssdisplayqty | sourceinvstatus | unconstrsoq | oh |       ohpost        | sourcing  
------------+-----------+-----------+-----+---------------------+------------+---------------------+---------------------+---------------------+-----------------+------------------+--------+---------------------+---------------------+---------------------+----------------------+--------------+----------+-----------+-----------+---------------------+----------------------+----------------+-----------------+----------------------+-----------------------+---------------------------+----------------------+--------------------------+--------------+-----------+---------------+------------+---------------------+------------------------+------------------------+----------------------------+-----------------+-------------+----+---------------------+-----------
 3062120212 | 644948279 | 436447318 |   7 | 2006-11-09 00:00:00 | 1199690300 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 644958974  | OOPT-GAA319.01-OGM1 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062120213 | 644948279 | 436447318 |   7 | 2006-11-09 00:00:00 | 1199690300 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 644958974  | OOPT-GAA319.01-OGM1 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062120214 | 644948279 | 436447319 |   7 | 2006-11-09 00:00:00 | 1199690300 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 644958974  | OOPT-GAA319.01-OGM2 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062120215 | 644948279 | 436447319 |   7 | 2006-11-09 00:00:00 | 1199690300 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 644958974  | OOPT-GAA319.01-OGM2 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062122134 | 646795321 | 436506900 |  34 | 2006-11-10 00:00:00 | 178621946  | 2006-12-14 00:00:00 | 2006-11-17 00:00:00 | 2006-12-14 00:00:00 |               0 |              -34 |      0 | 2006-11-17 00:00:00 | 2006-12-14 00:00:00 |                   0 |                  -34 |           34 |        0 |     48960 |        34 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              34 |                   10 |                    10 |                        10 |                    0 |                        0 |            0 |         1 |             0 | 646806016  | OOPT-GAA319.03-OGM1 |                      0 |                      0 |                          0 |               1 |          34 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062122135 | 646795321 | 436506900 |  34 | 2006-11-10 00:00:00 | 178621946  | 2006-12-14 00:00:00 | 2006-11-17 00:00:00 | 2006-12-14 00:00:00 |               0 |              -34 |      0 | 2006-11-17 00:00:00 | 2006-12-14 00:00:00 |                   0 |                  -34 |           34 |        0 |     48960 |        34 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              34 |                   10 |                    10 |                        10 |                    0 |                        0 |            0 |         1 |             0 | 646806016  | OOPT-GAA319.03-OGM1 |                      0 |                      0 |                          0 |               1 |          34 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062122136 | 646795321 | 436506901 |  25 | 2006-11-10 00:00:00 | 178621946  | 2006-12-14 00:00:00 | 2006-11-17 00:00:00 | 2006-12-14 00:00:00 |               0 |              -25 |      0 | 2006-11-17 00:00:00 | 2006-12-14 00:00:00 |                   0 |                  -25 |           25 |     4320 |     36000 |        25 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              25 |                   20 |                    20 |                        20 |                    0 |                        0 |            0 |         1 |             0 | 646806016  | OOPT-GAA319.03-OGM2 |                      0 |                      0 |                          0 |               1 |          25 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062122137 | 646795321 | 436506901 |  25 | 2006-11-10 00:00:00 | 178621946  | 2006-12-14 00:00:00 | 2006-11-17 00:00:00 | 2006-12-14 00:00:00 |               0 |              -25 |      0 | 2006-11-17 00:00:00 | 2006-12-14 00:00:00 |                   0 |                  -25 |           25 |     4320 |     36000 |        25 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              25 |                   20 |                    20 |                        20 |                    0 |                        0 |            0 |         1 |             0 | 646806016  | OOPT-GAA319.03-OGM2 |                      0 |                      0 |                          0 |               1 |          25 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062124056 | 648642363 | 436566482 |  13 | 2006-11-09 00:00:00 | 3452520886 | 2006-11-22 00:00:00 | 2006-11-16 00:00:00 | 2006-11-22 00:00:00 |               0 |              -13 |      0 | 2006-11-16 00:00:00 | 2006-11-22 00:00:00 |                   0 |                  -13 |           13 |        0 |     18720 |        13 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              13 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 648653058  | OOPT-GAA319.05-OGM1 |                      0 |                      0 |                          0 |               1 |          13 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062124057 | 648642363 | 436566482 |  13 | 2006-11-09 00:00:00 | 3452520886 | 2006-11-22 00:00:00 | 2006-11-16 00:00:00 | 2006-11-22 00:00:00 |               0 |              -13 |      0 | 2006-11-16 00:00:00 | 2006-11-22 00:00:00 |                   0 |                  -13 |           13 |        0 |     18720 |        13 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              13 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 648653058  | OOPT-GAA319.05-OGM1 |                      0 |                      0 |                          0 |               1 |          13 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062124058 | 648642363 | 436566483 |  13 | 2006-11-09 00:00:00 | 3452520886 | 2006-11-22 00:00:00 | 2006-11-16 00:00:00 | 2006-11-22 00:00:00 |               0 |              -13 |      0 | 2006-11-16 00:00:00 | 2006-11-22 00:00:00 |                   0 |                  -13 |           13 |        0 |     18720 |        13 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              13 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 648653058  | OOPT-GAA319.05-OGM2 |                      0 |                      0 |                          0 |               1 |          13 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062124059 | 648642363 | 436566483 |  13 | 2006-11-09 00:00:00 | 3452520886 | 2006-11-22 00:00:00 | 2006-11-16 00:00:00 | 2006-11-22 00:00:00 |               0 |              -13 |      0 | 2006-11-16 00:00:00 | 2006-11-22 00:00:00 |                   0 |                  -13 |           13 |        0 |     18720 |        13 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |              13 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 648653058  | OOPT-GAA319.05-OGM2 |                      0 |                      0 |                          0 |               1 |          13 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062125017 | 649565884 | 436596273 |   7 | 2006-11-09 00:00:00 | 2941986709 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 649576579  | OOPT-GAA319.06-OGM1 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062125018 | 649565884 | 436596273 |   7 | 2006-11-09 00:00:00 | 2941986709 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 649576579  | OOPT-GAA319.06-OGM1 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062125019 | 649565884 | 436596274 |   7 | 2006-11-09 00:00:00 | 2941986709 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 649576579  | OOPT-GAA319.06-OGM2 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062125020 | 649565884 | 436596274 |   7 | 2006-11-09 00:00:00 | 2941986709 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 649576579  | OOPT-GAA319.06-OGM2 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062125978 | 650489405 | 436626064 |   0 | 2006-11-09 00:00:00 | 2431452532 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |                0 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                    0 |            0 |  5256000 |         0 |         0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               0 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         0 |             0 | 650500100  | OOPT-GAA319.07-OGM1 |                      0 |                      0 |                          0 |               1 |           0 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062125979 | 650489405 | 436626064 |   0 | 2006-11-09 00:00:00 | 2431452532 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |                0 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                    0 |            0 |  5256000 |         0 |         0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               0 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         0 |             0 | 650500100  | OOPT-GAA319.07-OGM1 |                      0 |                      0 |                          0 |               1 |           0 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062125980 | 650489405 | 436626064 |   0 | 2006-11-09 00:00:00 | 2431452532 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |                0 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                    0 |            0 |  5256000 |         0 |         0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               0 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         0 |             0 | 650500100  | OOPT-GAA319.07-OGM1 |                      0 |                      0 |                          0 |               1 |           0 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062125981 | 650489406 | 436626064 |   0 | 2006-11-09 00:00:00 | 2431452532 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |                0 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                    0 |            0 |  5256000 |         0 |         0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               0 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         0 |             0 | 650500100  | OOPT-GAA319.07-OGM2 |                      0 |                      0 |                          0 |               1 |           0 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062125982 | 650489406 | 436626064 |   0 | 2006-11-09 00:00:00 | 2431452532 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |                0 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                    0 |            0 |  5256000 |         0 |         0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               0 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         0 |             0 | 650500100  | OOPT-GAA319.07-OGM2 |                      0 |                      0 |                          0 |               1 |           0 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062125983 | 650489406 | 436626064 |   0 | 2006-11-09 00:00:00 | 2431452532 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |                0 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                    0 |            0 |  5256000 |         0 |         0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               0 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         0 |             0 | 650500100  | OOPT-GAA319.07-OGM2 |                      0 |                      0 |                          0 |               1 |           0 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062127900 | 652336447 | 436685646 |   7 | 2006-11-09 00:00:00 | 1410384180 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 652347142  | OOPT-GAA319.09-OGM1 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062127901 | 652336447 | 436685646 |   7 | 2006-11-09 00:00:00 | 1410384180 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 652347142  | OOPT-GAA319.09-OGM1 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062127902 | 652336447 | 436685647 |   7 | 2006-11-09 00:00:00 | 1410384180 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 652347142  | OOPT-GAA319.09-OGM2 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
 3062127903 | 652336447 | 436685647 |   7 | 2006-11-09 00:00:00 | 1410384180 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |               0 |               -7 |      0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |                   0 |                   -7 |            7 |        0 |     10080 |         7 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00  |              0 |               7 |                    0 |                     0 |                         0 |                    0 |                        0 |            0 |         1 |             0 | 652347142  | OOPT-GAA319.09-OGM2 |                      0 |                      0 |                          0 |               1 |           7 |  0 | 2006-10-30 00:00:00 | SOURCING0
